band1_red,band2_nir,band4_green,date,datetime,green_red_ratio,ndci,nir_red_ratio,sensor,time
0.0216,0.1613,0.0424,2011-07-05,2011-07-05 00:00:00,1.8833333333333335,0.7638053581191907,7.467592592592593,Aqua,00:00:00
0.015700000000000002,0.19310000000000002,0.031900000000000005,2011-07-06,2011-07-06 00:00:00,2.031847133757962,0.849616858237548,12.29936305732484,Aqua,00:00:00
0.013900000000000001,0.055900000000000005,0.025400000000000002,2011-07-08,2011-07-08 00:00:00,1.8368794326241136,0.5971428571428571,3.9645390070921986,Aqua,00:00:00
0.019700000000000002,0.1433,0.040400000000000005,2011-07-09,2011-07-09 00:00:00,1.9254385964912282,0.7582822085889571,7.274111675126903,Aqua,00:00:00
0.0099,0.061500000000000006,0.0222,2011-07-10,2011-07-10 00:00:00,2.165137614678899,0.717877094972067,6.089108910891089,Aqua,00:00:00
0.0118,0.054900000000000004,0.020800000000000003,2011-07-15,2011-07-15 00:00:00,1.7627118644067798,0.6486486486486486,4.6923076923076925,Aqua,00:00:00
0.0741,0.1017,0.08360000000000001,2011-07-20,2011-07-20 00:00:00,1.1282051282051284,0.1569965870307167,1.3724696356275303,Aqua,00:00:00
0.0236,0.11610000000000001,0.0345,2011-07-22,2011-07-22 00:00:00,1.4747474747474747,0.6621331424481031,4.919491525423729,Aqua,00:00:00
0.0149,0.09050000000000001,0.0318,2011-07-23,2011-07-23 00:00:00,2.1342281879194633,0.7347956131605183,6.541353383458647,Aqua,00:00:00
0.012100000000000001,0.0631,0.0253,2011-07-24,2011-07-24 00:00:00,1.9615384615384615,0.6413612565445026,4.576642335766423,Aqua,00:00:00
0.0251,0.1226,0.04,2011-07-27,2011-07-27 00:00:00,1.5948275862068966,0.6152832674571805,4.198630136986301,Aqua,00:00:00
0.0204,0.1562,0.0381,2011-07-28,2011-07-28 00:00:00,1.9583333333333333,0.762979683972912,7.438095238095238,Aqua,00:00:00
0.0345,0.11760000000000001,0.048600000000000004,2011-07-29,2011-07-29 00:00:00,1.3134328358208955,0.5929203539823009,3.9130434782608696,Aqua,00:00:00
0.015600000000000001,0.0937,0.0334,2011-07-30,2011-07-30 00:00:00,2.141025641025641,0.7145471180237877,6.006410256410256,Aqua,00:00:00
0.0189,0.06960000000000001,0.0307,2011-07-31,2011-07-31 00:00:00,1.6911764705882353,0.6000000000000001,4.0,Aqua,00:00:00
0.0177,0.1408,0.0329,2011-08-01,2011-08-01 00:00:00,2.11864406779661,0.7653562653562653,7.523560209424082,Aqua,00:00:00
0.0094,0.0678,0.0228,2011-08-02,2011-08-02 00:00:00,2.2666666666666666,0.7318007662835249,6.457142857142856,Aqua,00:00:00
0.0175,0.11520000000000001,0.034800000000000005,2011-08-03,2011-08-03 00:00:00,1.88265306122449,0.7362471740768651,6.582857142857143,Aqua,00:00:00
0.012,0.0758,0.0264,2011-08-04,2011-08-04 00:00:00,2.1089108910891086,0.7188208616780046,6.112903225806451,Aqua,00:00:00
0.025500000000000002,0.11380000000000001,0.0379,2011-08-05,2011-08-05 00:00:00,1.4617834394904459,0.5985074626865671,3.9814126394052045,Aqua,00:00:00
0.0199,0.1746,0.0368,2011-08-06,2011-08-06 00:00:00,1.9463414634146343,0.7953727506426735,8.773869346733669,Aqua,00:00:00
0.021,0.0902,0.0339,2011-08-07,2011-08-07 00:00:00,1.5629921259842519,0.6223021582733812,4.295238095238095,Aqua,00:00:00
0.0134,0.0746,0.032600000000000004,2011-08-08,2011-08-08 00:00:00,2.373134328358209,0.7228637413394919,6.216666666666667,Aqua,00:00:00
0.0125,0.0599,0.0258,2011-08-09,2011-08-09 00:00:00,1.9751552795031058,0.654696132596685,4.792,Aqua,00:00:00
0.0206,0.12840000000000001,0.0361,2011-08-10,2011-08-10 00:00:00,1.8701923076923077,0.723489932885906,6.233009708737865,Aqua,00:00:00
0.0115,0.0719,0.0264,2011-08-11,2011-08-11 00:00:00,2.2142857142857144,0.6858147713950762,5.365671641791045,Aqua,00:00:00
0.0196,0.12090000000000001,0.0341,2011-08-12,2011-08-12 00:00:00,1.7523364485981305,0.6909090909090908,5.470588235294118,Aqua,00:00:00
0.0175,0.1379,0.039,2011-08-13,2011-08-13 00:00:00,2.228571428571428,0.7818181818181819,8.166666666666668,Aqua,00:00:00
0.0268,0.0732,0.0397,2011-08-14,2011-08-14 00:00:00,1.5868725868725868,0.4466403162055336,2.6142857142857143,Aqua,00:00:00
0.0115,0.1131,0.025400000000000002,2011-08-16,2011-08-16 00:00:00,1.9285714285714286,0.7713390759592795,7.7465753424657535,Aqua,00:00:00
0.0173,0.1358,0.035300000000000005,2011-08-17,2011-08-17 00:00:00,1.9328859060402686,0.7740039190071848,7.84971098265896,Aqua,00:00:00
0.01,0.049,0.022500000000000003,2011-08-18,2011-08-18 00:00:00,2.177570093457944,0.6415410385259631,4.579439252336448,Aqua,00:00:00
0.0131,0.0422,0.028800000000000003,2011-08-19,2011-08-19 00:00:00,2.198473282442748,0.5262206148282098,3.2213740458015265,Aqua,00:00:00
0.0119,0.0801,0.0252,2011-08-20,2011-08-20 00:00:00,2.0,0.6952380952380953,5.5625,Aqua,00:00:00
0.0238,0.0784,0.0373,2011-08-21,2011-08-21 00:00:00,1.5879396984924623,0.4919124643196955,2.936329588014981,Aqua,00:00:00
0.0332,0.1841,0.0517,2011-08-22,2011-08-22 00:00:00,1.5314285714285714,0.694431661297745,5.545180722891566,Aqua,00:00:00
0.0603,0.1849,0.061200000000000004,2011-08-23,2011-08-23 00:00:00,1.0149253731343284,0.5081566068515498,3.066334991708126,Aqua,00:00:00
0.0149,0.0724,0.031100000000000003,2011-08-24,2011-08-24 00:00:00,1.993288590604027,0.6586483390607103,4.859060402684564,Aqua,00:00:00
0.0079,0.08560000000000001,0.019200000000000002,2011-08-25,2011-08-25 00:00:00,2.43421052631579,0.7845631891433418,8.283464566929133,Aqua,00:00:00
0.0178,0.0839,0.034300000000000004,2011-08-26,2011-08-26 00:00:00,1.7296137339055795,0.6548323471400395,4.794285714285714,Aqua,00:00:00
0.011300000000000001,0.06470000000000001,0.0256,2011-08-27,2011-08-27 00:00:00,2.088888888888889,0.7026315789473684,5.725663716814159,Aqua,00:00:00
0.0195,0.0794,0.033600000000000005,2011-08-28,2011-08-28 00:00:00,1.7384615384615385,0.5727482678983834,3.681081081081081,Aqua,00:00:00
0.0227,0.2185,0.0444,2011-08-29,2011-08-29 00:00:00,1.9559471365638765,0.8117744610281924,9.625550660792952,Aqua,00:00:00
0.01,0.0323,0.0216,2011-09-01,2011-09-01 00:00:00,2.16,0.5271867612293144,3.23,Aqua,00:00:00
0.016900000000000002,0.1075,0.033600000000000005,2011-09-02,2011-09-02 00:00:00,1.988165680473373,0.7282958199356914,6.36094674556213,Aqua,00:00:00
0.011000000000000001,0.0692,0.0238,2011-09-03,2011-09-03 00:00:00,1.9423076923076923,0.6456599286563616,4.644295302013423,Aqua,00:00:00
0.019100000000000002,0.062200000000000005,0.0325,2011-09-04,2011-09-04 00:00:00,1.761658031088083,0.5867346938775512,3.839506172839507,Aqua,00:00:00
0.0146,0.0883,0.0286,2011-09-05,2011-09-05 00:00:00,1.9545454545454546,0.6835081029551954,5.319277108433735,Aqua,00:00:00
0.015000000000000001,0.125,0.0281,2011-09-06,2011-09-06 00:00:00,1.894736842105263,0.71939477303989,6.127450980392156,Aqua,00:00:00
0.022600000000000002,0.09680000000000001,0.034800000000000005,2011-09-08,2011-09-08 00:00:00,1.603448275862069,0.6518771331058021,4.745098039215686,Aqua,00:00:00
0.0152,0.19920000000000002,0.029400000000000003,2011-09-10,2011-09-10 00:00:00,1.9342105263157896,0.8582089552238806,13.105263157894738,Aqua,00:00:00
0.0268,0.0683,0.0427,2011-09-11,2011-09-11 00:00:00,1.7605633802816902,0.39245667686034663,2.291946308724832,Aqua,00:00:00
0.0207,0.2172,0.0344,2011-09-13,2011-09-13 00:00:00,1.6618357487922706,0.8259773013871374,10.492753623188406,Aqua,00:00:00
0.024,0.0821,0.0393,2011-09-18,2011-09-18 00:00:00,1.6375,0.5475966069745524,3.4208333333333334,Aqua,00:00:00
0.016300000000000002,0.09680000000000001,0.030000000000000002,2011-09-19,2011-09-19 00:00:00,1.599033816425121,0.6724683544303798,5.1062801932367154,Aqua,00:00:00
0.016900000000000002,0.1401,0.029,2011-09-20,2011-09-20 00:00:00,1.6666666666666665,0.6879518072289156,5.409266409266409,Aqua,00:00:00
0.0126,0.0917,0.027700000000000002,2011-09-21,2011-09-21 00:00:00,1.95,0.6825688073394496,5.300578034682081,Aqua,00:00:00
0.0268,0.19790000000000002,0.0422,2011-09-23,2011-09-23 00:00:00,1.578358208955224,0.7614597240765466,7.384328358208956,Aqua,00:00:00
0.012,0.0478,0.0251,2011-09-24,2011-09-24 00:00:00,1.6988636363636365,0.48217054263565895,2.8622754491017965,Aqua,00:00:00
0.0128,0.11460000000000001,0.023700000000000002,2011-09-28,2011-09-28 00:00:00,1.7785714285714287,0.695266272189349,5.5631067961165055,Aqua,00:00:00
0.014,0.0998,0.0262,2011-09-29,2011-09-29 00:00:00,1.7596899224806202,0.664543524416136,4.962025316455696,Aqua,00:00:00
0.0112,0.0765,0.019700000000000002,2011-10-08,2011-10-08 00:00:00,1.7857142857142858,0.6292559899117275,4.394557823129252,Aqua,00:00:00
0.0824,0.29410000000000003,0.09380000000000001,2011-10-16,2011-10-16 00:00:00,1.1383495145631068,0.5622841965471448,3.5691747572815538,Aqua,00:00:00
0.0151,0.08080000000000001,0.020800000000000003,2011-10-17,2011-10-17 00:00:00,1.4834437086092715,0.6850886339937434,5.350993377483444,Aqua,00:00:00
0.024300000000000002,0.11850000000000001,0.0362,2011-10-18,2011-10-18 00:00:00,1.5555555555555554,0.6357723577235772,4.491071428571429,Aqua,00:00:00
0.0227,0.0889,0.027200000000000002,2011-10-24,2011-10-24 00:00:00,1.198237885462555,0.5931899641577062,3.9162995594713657,Aqua,00:00:00
0.031100000000000003,0.1522,0.0415,2011-10-25,2011-10-25 00:00:00,1.4285714285714288,0.6578657865786578,4.845659163987138,Aqua,00:00:00
0.0415,0.15080000000000002,0.0489,2011-10-27,2011-10-27 00:00:00,1.2093541202672606,0.5193977996525767,3.1614457831325304,Aqua,00:00:00
0.0244,0.07980000000000001,0.031900000000000005,2011-10-29,2011-10-29 00:00:00,1.290983606557377,0.4002557544757032,2.3347547974413643,Aqua,00:00:00
0.045200000000000004,0.1741,0.055,2011-11-01,2011-11-01 00:00:00,1.2105263157894737,0.5125977410947002,3.103386809269162,Aqua,00:00:00
0.0359,0.07640000000000001,0.0363,2011-11-02,2011-11-02 00:00:00,1.0111420612813369,0.3098652759669709,1.897984886649874,Aqua,00:00:00
0.0455,0.2011,0.0534,2011-11-08,2011-11-08 00:00:00,1.1736263736263737,0.6309813463098136,4.41978021978022,Aqua,00:00:00
0.0461,0.07740000000000001,0.045700000000000005,2011-11-11,2011-11-11 00:00:00,1.0732899022801303,0.1762917933130699,1.4280442804428044,Aqua,00:00:00
0.0548,0.09860000000000001,0.0488,2011-11-25,2011-11-25 00:00:00,0.8746666666666668,0.25765306122448983,1.6941580756013745,Aqua,00:00:00
0.048,0.09770000000000001,0.0483,2011-11-29,2011-11-29 00:00:00,1.1041666666666667,0.3350094280326838,2.007561436672968,Aqua,00:00:00
0.0335,0.1,0.034800000000000005,2011-12-01,2011-12-01 00:00:00,1.015810276679842,0.42795698924731185,2.496240601503759,Aqua,00:00:00
0.0426,0.0876,0.041,2011-12-02,2011-12-02 00:00:00,0.9545454545454546,0.3172621609987085,1.9293820933165193,Aqua,00:00:00
0.0558,0.1463,0.0568,2011-12-03,2011-12-03 00:00:00,1.017921146953405,0.4244455905105724,2.474910394265233,Aqua,00:00:00
0.0417,0.0689,0.0351,2011-12-04,2011-12-04 00:00:00,0.9285714285714285,0.24562394127611525,1.6511976047904193,Aqua,00:00:00
0.0443,0.1575,0.0376,2011-12-05,2011-12-05 00:00:00,0.906766917293233,0.47305863708399365,2.7954887218045115,Aqua,00:00:00
0.028,0.0675,0.0298,2011-12-06,2011-12-06 00:00:00,1.020746887966805,0.37785016286644946,2.2146596858638743,Aqua,00:00:00
0.041600000000000005,0.0845,0.0436,2011-12-07,2011-12-07 00:00:00,0.8880778588807786,0.3748427672955975,2.1991951710261572,Aqua,00:00:00
0.0395,0.10930000000000001,0.041100000000000005,2011-12-08,2011-12-08 00:00:00,1.0405063291139243,0.37570799244808056,2.2036290322580645,Aqua,00:00:00
0.053200000000000004,0.11620000000000001,0.0448,2011-12-09,2011-12-09 00:00:00,0.9265536723163842,0.2976022566995768,1.8473895582329316,Aqua,00:00:00
0.0444,0.1635,0.047,2011-12-10,2011-12-10 00:00:00,1.0860832137733143,0.5409990574929313,3.3572895277207393,Aqua,00:00:00
0.0505,0.18050000000000002,0.058100000000000006,2011-12-12,2011-12-12 00:00:00,0.9722772277227724,0.4257503949447078,2.482806052269601,Aqua,00:00:00
0.0398,0.0555,0.0344,2011-12-13,2011-12-13 00:00:00,0.9726651480637813,0.2664609053497942,1.726507713884993,Aqua,00:00:00
0.0466,0.0937,0.030100000000000002,2011-12-16,2011-12-16 00:00:00,0.9464882943143813,0.23937360178970918,1.6294117647058823,Aqua,00:00:00
0.0415,0.1341,0.042,2011-12-17,2011-12-17 00:00:00,0.993920972644377,0.46878422782037243,2.7649484536082474,Aqua,00:00:00
0.13520000000000001,0.268,0.14,2011-12-21,2011-12-21 00:00:00,1.0355029585798816,0.32936507936507936,1.982248520710059,Aqua,00:00:00
0.034,0.117,0.036000000000000004,2011-12-22,2011-12-22 00:00:00,0.8955223880597016,0.2885462555066079,1.8111455108359134,Aqua,00:00:00
0.0388,0.0901,0.0383,2011-12-23,2011-12-23 00:00:00,1.0077319587628866,0.36472241742796907,2.148230088495575,Aqua,00:00:00
0.046700000000000005,0.085,0.0553,2012-01-08,2012-01-08 00:00:00,1.1239837398373984,0.3479125248508946,2.067073170731707,Aqua,00:00:00
0.08320000000000001,0.1327,0.08750000000000001,2012-01-09,2012-01-09 00:00:00,1.0516826923076923,0.22927281148679943,1.5949519230769231,Aqua,00:00:00
0.0437,0.053200000000000004,0.054200000000000005,2012-01-10,2012-01-10 00:00:00,1.2380952380952381,0.04109589041095892,1.0857142857142859,Aqua,00:00:00
0.037700000000000004,0.1282,0.0444,2012-01-11,2012-01-11 00:00:00,1.1777188328912467,0.5015015015015014,3.012048192771084,Aqua,00:00:00
0.0381,0.09920000000000001,0.043500000000000004,2012-01-12,2012-01-12 00:00:00,1.108040201005025,0.2905788876276958,1.8192000000000002,Aqua,00:00:00
0.0818,0.0956,0.077,2012-01-23,2012-01-23 00:00:00,1.076679340937896,-0.0024509803921568475,0.9951100244498777,Aqua,00:00:00
0.0436,0.1075,0.056600000000000004,2012-01-27,2012-01-27 00:00:00,1.338345864661654,0.44005358338914935,2.5717703349282295,Aqua,00:00:00
0.0325,0.1179,0.042100000000000005,2012-02-02,2012-02-02 00:00:00,1.283076923076923,0.3517828632251197,2.0853858784893267,Aqua,00:00:00
0.033600000000000005,0.0922,0.0444,2012-02-03,2012-02-03 00:00:00,1.411111111111111,0.5217006200177149,3.1814814814814816,Aqua,00:00:00
0.0512,0.1318,0.060700000000000004,2012-02-05,2012-02-05 00:00:00,1.185546875,0.388098999473407,2.2685025817555937,Aqua,00:00:00
0.029900000000000003,0.07970000000000001,0.044700000000000004,2012-02-06,2012-02-06 00:00:00,1.274247491638796,0.27296587926509186,1.750902527075812,Aqua,00:00:00
0.0864,0.1751,0.0882,2012-02-12,2012-02-12 00:00:00,1.0208333333333333,0.3391969407265774,2.0266203703703702,Aqua,00:00:00
0.019700000000000002,0.060500000000000005,0.038200000000000005,2012-02-24,2012-02-24 00:00:00,1.6524390243902438,0.48938271604938277,2.916827852998066,Aqua,00:00:00
0.10600000000000001,0.10360000000000001,0.08950000000000001,2012-02-27,2012-02-27 00:00:00,0.8443396226415094,-0.01145038167938931,0.9773584905660377,Aqua,00:00:00
0.11750000000000001,0.2018,0.1169,2012-03-04,2012-03-04 00:00:00,0.9948936170212765,0.2640150328844347,1.7174468085106382,Aqua,00:00:00
0.0337,0.1734,0.0478,2012-03-07,2012-03-07 00:00:00,1.3688212927756656,0.5717916137229987,3.6706231454005933,Aqua,00:00:00
0.0426,0.1736,0.053500000000000006,2012-03-08,2012-03-08 00:00:00,1.2441314553990612,0.551948051948052,3.463768115942029,Aqua,00:00:00
0.0582,0.0541,0.06430000000000001,2012-03-23,2012-03-23 00:00:00,1.104810996563574,-0.036509349955476396,0.929553264604811,Aqua,00:00:00
0.038700000000000005,0.1512,0.0497,2012-03-24,2012-03-24 00:00:00,1.284237726098191,0.5924170616113743,3.906976744186046,Aqua,00:00:00
0.0262,0.054,0.0393,2012-04-14,2012-04-14 00:00:00,1.5,0.34663341645885287,2.0610687022900764,Aqua,00:00:00
0.0137,0.0834,0.022600000000000002,2012-04-21,2012-04-21 00:00:00,1.6496350364963506,0.7178166838311019,6.087591240875913,Aqua,00:00:00
0.022000000000000002,0.0712,0.0374,2012-04-22,2012-04-22 00:00:00,1.7,0.5278969957081544,3.236363636363636,Aqua,00:00:00
0.0112,0.061000000000000006,0.0246,2012-04-23,2012-04-23 00:00:00,2.146153846153846,0.6724637681159419,5.106194690265486,Aqua,00:00:00
0.0285,0.12510000000000002,0.0437,2012-04-29,2012-04-29 00:00:00,1.5743243243243243,0.6289062500000001,4.389473684210527,Aqua,00:00:00
0.022500000000000003,0.14,0.0393,2012-05-06,2012-05-06 00:00:00,1.7466666666666666,0.7230769230769231,6.222222222222222,Aqua,00:00:00
0.012,0.09670000000000001,0.023700000000000002,2012-05-07,2012-05-07 00:00:00,1.8083333333333333,0.6554364471669218,4.804444444444444,Aqua,00:00:00
0.0122,0.056600000000000004,0.0244,2012-05-09,2012-05-09 00:00:00,1.8581560283687941,0.601131541725601,4.01418439716312,Aqua,00:00:00
0.024300000000000002,0.0916,0.036000000000000004,2012-05-10,2012-05-10 00:00:00,1.4935064935064934,0.6056091148115688,4.071111111111111,Aqua,00:00:00
0.032,0.17270000000000002,0.0468,2012-05-11,2012-05-11 00:00:00,1.5,0.6873473375671715,5.3968750000000005,Aqua,00:00:00
0.0188,0.055900000000000005,0.0284,2012-05-12,2012-05-12 00:00:00,1.5287958115183244,0.5549374130737135,3.4937500000000004,Aqua,00:00:00
0.018600000000000002,0.1,0.035300000000000005,2012-05-13,2012-05-13 00:00:00,1.7419354838709675,0.6863406408094435,5.376344086021505,Aqua,00:00:00
0.0219,0.0417,0.0342,2012-05-17,2012-05-17 00:00:00,1.5901639344262295,0.3301435406698564,1.9857142857142855,Aqua,00:00:00
0.0313,0.0995,0.0422,2012-05-18,2012-05-18 00:00:00,1.3344155844155845,0.5272448196469687,3.230519480519481,Aqua,00:00:00
0.041800000000000004,0.14350000000000002,0.060000000000000005,2012-05-26,2012-05-26 00:00:00,1.4545454545454544,0.6852613035819143,5.354477611940299,Aqua,00:00:00
0.0114,0.1361,0.022000000000000002,2012-06-01,2012-06-01 00:00:00,1.929824561403509,0.8454237288135594,11.93859649122807,Aqua,00:00:00
0.0388,0.1015,0.051300000000000005,2012-06-06,2012-06-06 00:00:00,1.3221649484536084,0.43401015228426393,2.5336322869955157,Aqua,00:00:00
0.018000000000000002,0.10250000000000001,0.030500000000000003,2012-06-10,2012-06-10 00:00:00,1.9035087719298245,0.7012448132780082,5.694444444444445,Aqua,00:00:00
0.041,0.18180000000000002,0.0601,2012-06-11,2012-06-11 00:00:00,1.4658536585365853,0.6319569120287253,4.434146341463415,Aqua,00:00:00
0.022500000000000003,0.2074,0.037000000000000005,2012-06-13,2012-06-13 00:00:00,1.6444444444444444,0.80426272292301,9.217777777777776,Aqua,00:00:00
0.0298,0.1703,0.050100000000000006,2012-06-14,2012-06-14 00:00:00,1.6812080536912755,0.703,5.734006734006734,Aqua,00:00:00
0.025,0.18180000000000002,0.045000000000000005,2012-06-16,2012-06-16 00:00:00,1.8840000000000001,0.7455592894863179,6.860377358490566,Aqua,00:00:00
0.1714,0.2902,0.18660000000000002,2012-06-17,2012-06-17 00:00:00,1.088681446907818,0.25736568457539,1.693115519253209,Aqua,00:00:00
0.0376,0.1933,0.0577,2012-06-20,2012-06-20 00:00:00,1.5345744680851063,0.6743178865309658,5.14095744680851,Aqua,00:00:00
0.0196,0.1316,0.0358,2012-06-27,2012-06-27 00:00:00,1.8571428571428572,0.7407407407407407,6.714285714285714,Aqua,00:00:00
0.0204,0.1592,0.0426,2012-07-02,2012-07-02 00:00:00,1.9611111111111112,0.7728285077951003,7.803921568627451,Aqua,00:00:00
0.0256,0.10200000000000001,0.0388,2012-07-04,2012-07-04 00:00:00,1.6234309623430963,0.5808656036446469,3.7717391304347823,Aqua,00:00:00
0.0123,0.095,0.0244,2012-07-05,2012-07-05 00:00:00,2.089430894308943,0.7992424242424243,8.962264150943396,Aqua,00:00:00
0.0235,0.2416,0.045000000000000005,2012-07-06,2012-07-06 00:00:00,1.7920353982300883,0.8289174867524602,10.690265486725663,Aqua,00:00:00
0.0205,0.1371,0.0383,2012-07-07,2012-07-07 00:00:00,1.8,0.7398477157360406,6.68780487804878,Aqua,00:00:00
0.0253,0.10400000000000001,0.0378,2012-07-10,2012-07-10 00:00:00,1.5098814229249014,0.608662026295437,4.1106719367588935,Aqua,00:00:00
0.017,0.09960000000000001,0.0347,2012-07-11,2012-07-11 00:00:00,1.816901408450704,0.7084048027444254,5.858823529411764,Aqua,00:00:00
0.0263,0.054900000000000004,0.037200000000000004,2012-07-13,2012-07-13 00:00:00,1.3653846153846154,0.3422982885085575,2.0408921933085504,Aqua,00:00:00
0.015700000000000002,0.0738,0.0287,2012-07-19,2012-07-19 00:00:00,1.8280254777070062,0.6491620111731843,4.700636942675159,Aqua,00:00:00
0.010100000000000001,0.0892,0.0221,2012-07-21,2012-07-21 00:00:00,2.127659574468085,0.7769607843137256,7.967032967032968,Aqua,00:00:00
0.016800000000000002,0.1216,0.033100000000000004,2012-07-23,2012-07-23 00:00:00,1.8777292576419216,0.7572254335260116,7.238095238095237,Aqua,00:00:00
0.0284,0.07830000000000001,0.0361,2012-07-24,2012-07-24 00:00:00,1.4328358208955225,0.4781491002570693,2.832512315270936,Aqua,00:00:00
0.017,0.0792,0.0337,2012-07-25,2012-07-25 00:00:00,1.8859060402684564,0.6465696465696466,4.658823529411765,Aqua,00:00:00
0.0111,0.0682,0.022600000000000002,2012-07-26,2012-07-26 00:00:00,1.9824561403508774,0.7028714107365792,5.731092436974789,Aqua,00:00:00
0.0207,0.14200000000000002,0.039,2012-07-27,2012-07-27 00:00:00,1.815686274509804,0.7455439459127229,6.859903381642513,Aqua,00:00:00
0.0106,0.07300000000000001,0.0228,2012-07-28,2012-07-28 00:00:00,2.1698113207547167,0.7464114832535885,6.886792452830189,Aqua,00:00:00
0.022600000000000002,0.07010000000000001,0.034800000000000005,2012-07-29,2012-07-29 00:00:00,1.5398230088495577,0.5699888017917133,3.651041666666667,Aqua,00:00:00
0.0223,0.17200000000000001,0.0402,2012-07-30,2012-07-30 00:00:00,1.8661087866108785,0.770458054554812,7.713004484304933,Aqua,00:00:00
