band1_red,band2_nir,band4_green,date,datetime,green_red_ratio,ndci,nir_red_ratio,sensor,time
0.0253,0.0044,0.030100000000000002,2011-06-07,2011-06-07 00:00:00,1.1839080459770115,-0.7103448275862068,0.16935483870967744,Aqua,00:00:00
0.0303,0.0088,0.0378,2011-06-08,2011-06-08 00:00:00,1.2440677966101694,-0.5498721227621483,0.29042904290429045,Aqua,00:00:00
0.0253,0.0043,0.030100000000000002,2011-06-09,2011-06-09 00:00:00,1.1906614785992218,-0.7032258064516129,0.17424242424242425,Aqua,00:00:00
0.0381,0.0591,0.031400000000000004,2011-06-12,2011-06-12 00:00:00,0.8241469816272966,0.21604938271604934,1.5511811023622046,Aqua,00:00:00
0.0386,0.0166,0.0455,2011-06-13,2011-06-13 00:00:00,1.1840000000000002,-0.3985507246376812,0.43005181347150256,Aqua,00:00:00
0.025400000000000002,0.0046,0.0317,2011-06-14,2011-06-14 00:00:00,1.2589641434262948,-0.6845637583892618,0.18725099601593626,Aqua,00:00:00
0.0285,0.0067,0.0359,2011-06-15,2011-06-15 00:00:00,1.2724014336917564,-0.6171428571428571,0.23674911660777384,Aqua,00:00:00
0.0257,0.0051,0.0308,2011-06-16,2011-06-16 00:00:00,1.2015209125475286,-0.6474358974358974,0.21400778210116733,Aqua,00:00:00
0.0285,0.0098,0.0379,2011-06-17,2011-06-17 00:00:00,1.315972222222222,-0.4922279792746114,0.34027777777777773,Aqua,00:00:00
0.0281,0.0063,0.0356,2011-06-19,2011-06-19 00:00:00,1.2685512367491165,-0.6337209302325582,0.22419928825622776,Aqua,00:00:00
0.0275,0.008700000000000001,0.0363,2011-06-20,2011-06-20 00:00:00,1.3152173913043477,-0.5164835164835165,0.3188405797101449,Aqua,00:00:00
0.0258,0.008400000000000001,0.0344,2011-06-22,2011-06-22 00:00:00,1.3176895306859207,-0.5300546448087432,0.30714285714285716,Aqua,00:00:00
0.0246,0.0049,0.0309,2011-06-23,2011-06-23 00:00:00,1.2531120331950207,-0.6677966101694917,0.1991869918699187,Aqua,00:00:00
0.0256,0.0094,0.034800000000000005,2011-06-24,2011-06-24 00:00:00,1.3968871595330739,-0.45671641791044776,0.3729508196721311,Aqua,00:00:00
0.0244,0.01,0.0344,2011-06-26,2011-06-26 00:00:00,1.4388185654008436,-0.3954983922829582,0.43317972350230416,Aqua,00:00:00
0.019700000000000002,0.006,0.0297,2011-06-30,2011-06-30 00:00:00,1.4776119402985075,-0.5219123505976095,0.3141361256544502,Aqua,00:00:00
0.0221,0.007200000000000001,0.0309,2011-07-01,2011-07-01 00:00:00,1.4147465437788018,-0.5017301038062283,0.3317972350230415,Aqua,00:00:00
0.018600000000000002,0.0063,0.0245,2011-07-02,2011-07-02 00:00:00,1.315217391304348,-0.5,0.3333333333333333,Aqua,00:00:00
0.0216,0.0082,0.032100000000000004,2011-07-03,2011-07-03 00:00:00,1.4892703862660943,-0.44966442953020136,0.37962962962962965,Aqua,00:00:00
0.0206,0.0068000000000000005,0.0304,2011-07-04,2011-07-04 00:00:00,1.4876847290640394,-0.49629629629629635,0.3366336633663366,Aqua,00:00:00
0.0227,0.0106,0.034800000000000005,2011-07-05,2011-07-05 00:00:00,1.5219298245614035,-0.3671641791044776,0.462882096069869,Aqua,00:00:00
0.021,0.008400000000000001,0.033100000000000004,2011-07-06,2011-07-06 00:00:00,1.543778801843318,-0.4305084745762711,0.39810426540284366,Aqua,00:00:00
0.023700000000000002,0.0082,0.0332,2011-07-07,2011-07-07 00:00:00,1.4305555555555556,-0.47112462006079026,0.359504132231405,Aqua,00:00:00
0.028200000000000003,0.015600000000000001,0.040100000000000004,2011-07-08,2011-07-08 00:00:00,1.4070175438596493,-0.30434782608695654,0.5333333333333333,Aqua,00:00:00
0.021500000000000002,0.0117,0.0368,2011-07-09,2011-07-09 00:00:00,1.6127659574468087,-0.309192200557103,0.5276595744680852,Aqua,00:00:00
0.0316,0.0309,0.0458,2011-07-10,2011-07-10 00:00:00,1.4100000000000001,-0.04532577903682722,0.9132791327913279,Aqua,00:00:00
0.027100000000000003,0.0234,0.051000000000000004,2011-07-14,2011-07-14 00:00:00,1.92,-0.058823529411764684,0.888888888888889,Aqua,00:00:00
0.023100000000000002,0.023100000000000002,0.0442,2011-07-20,2011-07-20 00:00:00,1.9385964912280702,0.004347826086956571,1.0087336244541485,Aqua,00:00:00
0.0187,0.0171,0.0373,2011-07-21,2011-07-21 00:00:00,1.994652406417112,-0.04469273743016762,0.9144385026737968,Aqua,00:00:00
0.023200000000000002,0.0603,0.0476,2011-07-22,2011-07-22 00:00:00,2.0943396226415096,0.4425837320574162,2.5879828326180254,Aqua,00:00:00
0.023,0.0145,0.0403,2011-07-23,2011-07-23 00:00:00,1.7387755102040816,-0.19444444444444445,0.6744186046511628,Aqua,00:00:00
0.0252,0.0264,0.0454,2011-07-24,2011-07-24 00:00:00,1.7461538461538462,-0.045207956600361705,0.9134948096885812,Aqua,00:00:00
0.0296,0.029500000000000002,0.0521,2011-07-26,2011-07-26 00:00:00,1.8808664259927796,0.03146853146853146,1.0649819494584838,Aqua,00:00:00
0.025500000000000002,0.0149,0.0417,2011-07-27,2011-07-27 00:00:00,1.6352941176470588,-0.2921615201900238,0.5477941176470588,Aqua,00:00:00
0.023700000000000002,0.0189,0.0408,2011-07-28,2011-07-28 00:00:00,1.6624472573839664,-0.12354312354312352,0.7800829875518672,Aqua,00:00:00
0.025400000000000002,0.0118,0.0393,2011-07-29,2011-07-29 00:00:00,1.5551181102362204,-0.38219895287958117,0.44696969696969696,Aqua,00:00:00
0.0229,0.0148,0.0385,2011-07-30,2011-07-30 00:00:00,1.6401673640167362,-0.220253164556962,0.6390041493775934,Aqua,00:00:00
0.0262,0.0126,0.0393,2011-07-31,2011-07-31 00:00:00,1.5,-0.3505154639175258,0.4809160305343511,Aqua,00:00:00
0.0221,0.013800000000000002,0.034300000000000004,2011-08-01,2011-08-01 00:00:00,1.5627906976744188,-0.23119777158774374,0.6244343891402715,Aqua,00:00:00
0.0217,0.0159,0.0349,2011-08-02,2011-08-02 00:00:00,1.6227272727272726,-0.16042780748663096,0.7235023041474655,Aqua,00:00:00
0.0212,0.0111,0.0345,2011-08-03,2011-08-03 00:00:00,1.574660633484163,-0.3392857142857143,0.4933333333333333,Aqua,00:00:00
0.0413,0.030600000000000002,0.0664,2011-08-04,2011-08-04 00:00:00,1.6077481840193704,-0.14881780250347706,0.7409200968523002,Aqua,00:00:00
0.028300000000000002,0.0172,0.0439,2011-08-05,2011-08-05 00:00:00,1.5467625899280575,-0.2711864406779661,0.5733333333333333,Aqua,00:00:00
0.028800000000000003,0.0151,0.043500000000000004,2011-08-06,2011-08-06 00:00:00,1.5068027210884352,-0.32134831460674157,0.5136054421768708,Aqua,00:00:00
0.0308,0.0146,0.043500000000000004,2011-08-07,2011-08-07 00:00:00,1.4123376623376624,-0.35682819383259906,0.474025974025974,Aqua,00:00:00
0.027800000000000002,0.015300000000000001,0.040600000000000004,2011-08-08,2011-08-08 00:00:00,1.4405594405594406,-0.28741092636579574,0.5535055350553505,Aqua,00:00:00
0.020200000000000003,0.0098,0.0291,2011-08-09,2011-08-09 00:00:00,1.4351851851851851,-0.36774193548387096,0.46226415094339623,Aqua,00:00:00
0.0194,0.014100000000000001,0.030000000000000002,2011-08-10,2011-08-10 00:00:00,1.5306122448979593,-0.16320474777448066,0.7193877551020409,Aqua,00:00:00
0.0228,0.0195,0.0386,2011-08-11,2011-08-11 00:00:00,1.7464788732394367,-0.04411764705882351,0.9154929577464789,Aqua,00:00:00
0.02,0.0079,0.0297,2011-08-12,2011-08-12 00:00:00,1.5309278350515463,-0.4336917562724014,0.395,Aqua,00:00:00
0.0234,0.013300000000000001,0.038400000000000004,2011-08-13,2011-08-13 00:00:00,1.6410256410256412,-0.2752043596730245,0.5683760683760684,Aqua,00:00:00
0.0219,0.0134,0.036500000000000005,2011-08-15,2011-08-15 00:00:00,1.6367713004484308,-0.23782234957020057,0.6157407407407408,Aqua,00:00:00
0.0188,0.0164,0.0334,2011-08-16,2011-08-16 00:00:00,1.7384615384615385,-0.06051873198847255,0.8858695652173915,Aqua,00:00:00
0.0236,0.009000000000000001,0.0361,2011-08-17,2011-08-17 00:00:00,1.5502183406113539,-0.44051446945337613,0.3883928571428572,Aqua,00:00:00
0.0217,0.022000000000000002,0.040100000000000004,2011-08-18,2011-08-18 00:00:00,1.847926267281106,0.016166281755196365,1.0328638497652582,Aqua,00:00:00
0.020200000000000003,0.012100000000000001,0.0316,2011-08-19,2011-08-19 00:00:00,1.569377990430622,-0.2571428571428572,0.5909090909090908,Aqua,00:00:00
0.0334,0.0261,0.0526,2011-08-20,2011-08-20 00:00:00,1.595808383233533,-0.12268907563025207,0.7814371257485031,Aqua,00:00:00
0.025900000000000003,0.011600000000000001,0.037000000000000005,2011-08-21,2011-08-21 00:00:00,1.4396887159533076,-0.3780160857908847,0.45136186770428016,Aqua,00:00:00
0.025,0.0217,0.0448,2011-08-22,2011-08-22 00:00:00,1.6592592592592592,-0.05446623093681922,0.896694214876033,Aqua,00:00:00
0.019100000000000002,0.0132,0.0371,2011-08-23,2011-08-23 00:00:00,1.9777777777777776,-0.19135802469135804,0.6787564766839378,Aqua,00:00:00
0.0375,0.0322,0.061000000000000006,2011-08-24,2011-08-24 00:00:00,1.5565476190476188,-0.0916844349680171,0.8320312499999999,Aqua,00:00:00
0.0257,0.0114,0.0415,2011-08-25,2011-08-25 00:00:00,1.6136363636363635,-0.3891891891891891,0.43968871595330744,Aqua,00:00:00
0.019700000000000002,0.009000000000000001,0.0354,2011-08-26,2011-08-26 00:00:00,1.705607476635514,-0.40789473684210525,0.4205607476635514,Aqua,00:00:00
0.0252,0.018600000000000002,0.0448,2011-08-27,2011-08-27 00:00:00,1.776470588235294,-0.1564625850340136,0.7294117647058824,Aqua,00:00:00
0.023200000000000002,0.0128,0.0376,2011-08-28,2011-08-28 00:00:00,1.6206896551724137,-0.2888888888888889,0.5517241379310345,Aqua,00:00:00
0.0258,0.0158,0.0441,2011-08-29,2011-08-29 00:00:00,1.7030075187969924,-0.24038461538461536,0.6124031007751939,Aqua,00:00:00
0.0198,0.0089,0.034300000000000004,2011-08-30,2011-08-30 00:00:00,1.7127659574468084,-0.37543859649122807,0.45408163265306123,Aqua,00:00:00
0.0302,0.0218,0.0483,2011-09-01,2011-09-01 00:00:00,1.5978260869565215,-0.16153846153846155,0.7218543046357616,Aqua,00:00:00
0.015000000000000001,0.0115,0.029300000000000003,2011-09-02,2011-09-02 00:00:00,1.815068493150685,-0.13207547169811323,0.7666666666666666,Aqua,00:00:00
0.023200000000000002,0.0109,0.0361,2011-09-03,2011-09-03 00:00:00,1.5232067510548521,-0.3699421965317919,0.4599156118143459,Aqua,00:00:00
0.0224,0.009300000000000001,0.031200000000000002,2011-09-04,2011-09-04 00:00:00,1.3866666666666665,-0.3694915254237288,0.46039603960396036,Aqua,00:00:00
0.0227,0.0111,0.035300000000000005,2011-09-05,2011-09-05 00:00:00,1.616822429906542,-0.3443708609271523,0.4876847290640394,Aqua,00:00:00
0.0199,0.007500000000000001,0.028300000000000002,2011-09-06,2011-09-06 00:00:00,1.3930348258706469,-0.47014925373134325,0.36040609137055835,Aqua,00:00:00
0.0402,0.0322,0.0546,2011-09-07,2011-09-07 00:00:00,1.3582089552238807,-0.11049723756906078,0.8009950248756219,Aqua,00:00:00
0.0269,0.0167,0.04,2011-09-08,2011-09-08 00:00:00,1.5222156682533368,-0.1428571428571429,0.7499999999999999,Aqua,00:00:00
0.0095,0.0172,0.0329,2011-09-12,2011-09-12 00:00:00,3.463157894736842,0.2883895131086142,1.8105263157894738,Aqua,00:00:00
0.0234,0.015300000000000001,0.0367,2011-09-13,2011-09-13 00:00:00,1.5327868852459017,-0.21243523316062177,0.6495726495726496,Aqua,00:00:00
0.0196,0.012100000000000001,0.030000000000000002,2011-09-16,2011-09-16 00:00:00,1.5129533678756475,-0.23659305993690846,0.6173469387755103,Aqua,00:00:00
0.0123,0.0058000000000000005,0.019100000000000002,2011-09-18,2011-09-18 00:00:00,1.5528455284552847,-0.35195530726256985,0.47933884297520657,Aqua,00:00:00
0.020300000000000002,0.015300000000000001,0.0315,2011-09-19,2011-09-19 00:00:00,1.55,-0.11560693641618495,0.7927461139896373,Aqua,00:00:00
0.013600000000000001,0.007200000000000001,0.0189,2011-09-20,2011-09-20 00:00:00,1.4042553191489362,-0.3055555555555556,0.5319148936170213,Aqua,00:00:00
0.0286,0.0196,0.038900000000000004,2011-09-21,2011-09-21 00:00:00,1.332089552238806,-0.16270566727605124,0.720125786163522,Aqua,00:00:00
0.0199,0.0103,0.027100000000000003,2011-09-23,2011-09-23 00:00:00,1.4000000000000001,-0.32450331125827814,0.51,Aqua,00:00:00
0.0128,0.005200000000000001,0.019700000000000002,2011-09-26,2011-09-26 00:00:00,1.4137931034482758,-0.42222222222222217,0.40625000000000006,Aqua,00:00:00
0.0132,0.004200000000000001,0.0196,2011-09-27,2011-09-27 00:00:00,1.4692307692307693,-0.52046783625731,0.3153846153846154,Aqua,00:00:00
0.0187,0.005200000000000001,0.0253,2011-09-28,2011-09-28 00:00:00,1.3605769230769231,-0.5677966101694916,0.27567567567567564,Aqua,00:00:00
0.017400000000000002,0.0067,0.0234,2011-09-29,2011-09-29 00:00:00,1.3092105263157896,-0.4488188976377953,0.3804347826086957,Aqua,00:00:00
0.014,0.0045000000000000005,0.0167,2011-10-08,2011-10-08 00:00:00,1.1690140845070423,-0.5280898876404494,0.3088235294117647,Aqua,00:00:00
0.0427,0.024900000000000002,0.0582,2011-10-09,2011-10-09 00:00:00,1.3741648106904232,-0.26685393258426965,0.5787139689578714,Aqua,00:00:00
0.027200000000000002,0.010700000000000001,0.0341,2011-10-11,2011-10-11 00:00:00,1.2481481481481482,-0.44385026737967903,0.38518518518518524,Aqua,00:00:00
0.028800000000000003,0.0148,0.0359,2011-10-13,2011-10-13 00:00:00,1.2465277777777777,-0.3317535545023696,0.501779359430605,Aqua,00:00:00
0.0196,0.00030000000000000003,0.029500000000000002,2011-10-16,2011-10-16 00:00:00,1.5051020408163267,-0.9698492462311556,0.015306122448979593,Aqua,00:00:00
0.0173,0.0034000000000000002,0.0194,2011-10-17,2011-10-17 00:00:00,1.1294117647058823,-0.6666666666666666,0.2,Aqua,00:00:00
0.019,0.0047,0.0245,2011-10-18,2011-10-18 00:00:00,1.2894736842105263,-0.6170212765957447,0.23684210526315794,Aqua,00:00:00
0.0229,0.0078000000000000005,0.029,2011-10-19,2011-10-19 00:00:00,1.2432432432432434,-0.48514851485148514,0.3466666666666666,Aqua,00:00:00
0.027100000000000003,0.0115,0.0339,2011-10-21,2011-10-21 00:00:00,1.2527472527472527,-0.4072164948453609,0.4212454212454212,Aqua,00:00:00
0.0177,0.0038,0.0212,2011-10-22,2011-10-22 00:00:00,1.2247191011235956,-0.6517857142857143,0.2108108108108108,Aqua,00:00:00
0.0342,0.0149,0.039,2011-10-24,2011-10-24 00:00:00,1.1497175141242937,-0.38983050847457623,0.43902439024390244,Aqua,00:00:00
0.0341,0.0129,0.040600000000000004,2011-10-25,2011-10-25 00:00:00,1.1906158357771264,-0.4488517745302715,0.38040345821325644,Aqua,00:00:00
0.0275,0.0079,0.0344,2011-10-26,2011-10-26 00:00:00,1.2464285714285714,-0.5536723163841808,0.2872727272727273,Aqua,00:00:00
0.046,0.038400000000000004,0.052700000000000004,2011-10-27,2011-10-27 00:00:00,1.1443514644351465,-0.10843373493975896,0.8043478260869567,Aqua,00:00:00
0.0228,0.0043,0.030600000000000002,2011-10-29,2011-10-29 00:00:00,1.3333333333333333,-0.6857142857142856,0.1864406779661017,Aqua,00:00:00
0.0256,0.0057,0.0317,2011-10-31,2011-10-31 00:00:00,1.2392156862745098,-0.6387096774193548,0.22047244094488186,Aqua,00:00:00
0.06760000000000001,0.0543,0.0726,2011-11-01,2011-11-01 00:00:00,1.0927357032457494,-0.10592160133444534,0.808446455505279,Aqua,00:00:00
0.0246,0.006200000000000001,0.031,2011-11-02,2011-11-02 00:00:00,1.2589641434262948,-0.5942028985507246,0.2545454545454545,Aqua,00:00:00
0.0461,0.014,0.06430000000000001,2011-11-04,2011-11-04 00:00:00,1.3947939262472886,-0.5341098169717139,0.3036876355748373,Aqua,00:00:00
0.058300000000000005,0.0386,0.0636,2011-11-12,2011-11-12 00:00:00,1.1122159090909092,-0.20901639344262296,0.6542372881355932,Aqua,00:00:00
0.044700000000000004,0.0158,0.0536,2011-11-14,2011-11-14 00:00:00,1.2165178571428572,-0.47768595041322315,0.3534675615212528,Aqua,00:00:00
0.056,0.0183,0.0673,2011-11-19,2011-11-19 00:00:00,1.2017857142857142,-0.5074024226110363,0.3267857142857143,Aqua,00:00:00
0.042300000000000004,0.0067,0.041800000000000004,2011-11-25,2011-11-25 00:00:00,0.9597457627118644,-0.7241379310344828,0.16,Aqua,00:00:00
0.0398,0.0061,0.045200000000000004,2011-11-28,2011-11-28 00:00:00,1.135678391959799,-0.7288135593220338,0.1568627450980392,Aqua,00:00:00
0.0285,0.008700000000000001,0.0339,2011-11-29,2011-11-29 00:00:00,1.1894736842105262,-0.5322580645161289,0.30526315789473685,Aqua,00:00:00
0.037000000000000005,0.0067,0.0367,2011-11-30,2011-11-30 00:00:00,0.9918918918918919,-0.6912442396313364,0.18256130790190733,Aqua,00:00:00
0.056400000000000006,0.0134,0.061200000000000004,2011-12-01,2011-12-01 00:00:00,1.1028368794326242,-0.6160458452722063,0.23758865248226949,Aqua,00:00:00
0.0375,0.007500000000000001,0.041,2011-12-02,2011-12-02 00:00:00,1.0829145728643215,-0.6736596736596737,0.19498607242339833,Aqua,00:00:00
0.043500000000000004,0.0119,0.0468,2011-12-03,2011-12-03 00:00:00,1.0960187353629975,-0.573236889692586,0.2712643678160919,Aqua,00:00:00
0.0332,0.007200000000000001,0.0333,2011-12-04,2011-12-04 00:00:00,1.0026954177897576,-0.6542553191489362,0.2090032154340836,Aqua,00:00:00
0.0344,0.0056,0.0391,2011-12-05,2011-12-05 00:00:00,1.1366279069767442,-0.7170731707317074,0.16477272727272727,Aqua,00:00:00
0.0344,0.0056,0.039400000000000004,2011-12-06,2011-12-06 00:00:00,1.1074626865671642,-0.728643216080402,0.1569767441860465,Aqua,00:00:00
0.0368,0.008700000000000001,0.0419,2011-12-07,2011-12-07 00:00:00,1.1274787535410764,-0.6081081081081081,0.24369747899159666,Aqua,00:00:00
0.0502,0.0145,0.0575,2011-12-08,2011-12-08 00:00:00,1.1416122004357299,-0.5517774343122102,0.28884462151394424,Aqua,00:00:00
0.038200000000000005,0.009000000000000001,0.0414,2011-12-09,2011-12-09 00:00:00,1.1222222222222222,-0.6070038910505837,0.24455205811138014,Aqua,00:00:00
0.0599,0.0221,0.0629,2011-12-12,2011-12-12 00:00:00,1.052910052910053,-0.4599483204134367,0.36991150442477877,Aqua,00:00:00
0.058300000000000005,0.0159,0.0658,2012-01-02,2012-01-02 00:00:00,1.1320754716981132,-0.5714285714285715,0.2727272727272727,Aqua,00:00:00
0.0308,0.0036000000000000003,0.0354,2012-01-03,2012-01-03 00:00:00,1.1745454545454546,-0.7901639344262295,0.11721611721611722,Aqua,00:00:00
0.031200000000000002,0.007200000000000001,0.0424,2012-01-06,2012-01-06 00:00:00,1.3782051282051282,-0.6173469387755102,0.23659305993690855,Aqua,00:00:00
0.0441,0.0281,0.0546,2012-01-08,2012-01-08 00:00:00,1.2380952380952381,-0.22268326417704015,0.6357466063348416,Aqua,00:00:00
0.0328,0.0125,0.0419,2012-01-12,2012-01-12 00:00:00,1.2568807339449544,-0.4444444444444445,0.3846153846153846,Aqua,00:00:00
0.025400000000000002,0.0026000000000000003,0.034300000000000004,2012-01-13,2012-01-13 00:00:00,1.3597122302158273,-0.7950530035335689,0.11417322834645668,Aqua,00:00:00
0.029900000000000003,0.0054,0.040100000000000004,2012-01-14,2012-01-14 00:00:00,1.3562091503267975,-0.6974789915966385,0.17821782178217824,Aqua,00:00:00
0.0512,0.021500000000000002,0.0679,2012-01-16,2012-01-16 00:00:00,1.326171875,-0.40852819807427787,0.419921875,Aqua,00:00:00
0.0247,0.0026000000000000003,0.0324,2012-02-02,2012-02-02 00:00:00,1.2954545454545454,-0.8028169014084506,0.109375,Aqua,00:00:00
0.0251,0.0027,0.029900000000000003,2012-02-03,2012-02-03 00:00:00,1.1912350597609562,-0.8057553956834532,0.10756972111553785,Aqua,00:00:00
0.032100000000000004,0.0066,0.043000000000000003,2012-02-05,2012-02-05 00:00:00,1.3395638629283488,-0.6683417085427135,0.19879518072289157,Aqua,00:00:00
0.0333,0.005200000000000001,0.0471,2012-02-06,2012-02-06 00:00:00,1.3765822784810127,-0.7311827956989247,0.15527950310559008,Aqua,00:00:00
0.0251,0.004,0.029300000000000003,2012-02-11,2012-02-11 00:00:00,1.1967213114754098,-0.7491289198606272,0.14342629482071714,Aqua,00:00:00
0.04,0.0102,0.0495,2012-02-15,2012-02-15 00:00:00,1.1685912240184755,-0.5930232558139534,0.2554744525547445,Aqua,00:00:00
0.0378,0.0081,0.049300000000000004,2012-02-18,2012-02-18 00:00:00,1.3042328042328044,-0.6508620689655173,0.2114882506527415,Aqua,00:00:00
