date,datetime,log_nir_red,ndci,nir_red_ratio,sensor,time
2011-09-20,2011-09-20 00:00:00,0.7331383712045227,0.6879518072289156,5.409266409266409,Aqua,00:00:00
2011-09-21,2011-09-21 00:00:00,0.7243232325412257,0.6825688073394496,5.300578034682081,Aqua,00:00:00
2011-09-23,2011-09-23 00:00:00,0.8683110001776074,0.7614597240765466,7.384328358208956,Aqua,00:00:00
2011-09-24,2011-09-24 00:00:00,0.45671142546453564,0.48217054263565895,2.8622754491017965,Aqua,00:00:00
2011-09-28,2011-09-28 00:00:00,0.7453173972622178,0.695266272189349,5.5631067961165055,Aqua,00:00:00
2011-09-29,2011-09-29 00:00:00,0.6956589757300158,0.664543524416136,4.962025316455696,Aqua,00:00:00
2011-10-08,2011-10-08 00:00:00,0.642915183246908,0.6292559899117275,4.394557823129252,Aqua,00:00:00
2011-10-16,2011-10-16 00:00:00,0.5525678128099536,0.5622841965471448,3.5691747572815538,Aqua,00:00:00
2011-10-17,2011-10-17 00:00:00,0.7284344134814168,0.6850886339937434,5.350993377483444,Aqua,00:00:00
2011-10-18,2011-10-18 00:00:00,0.6523499623857458,0.6357723577235772,4.491071428571429,Aqua,00:00:00
2011-10-24,2011-10-24 00:00:00,0.592875903777091,0.5931899641577062,3.9162995594713657,Aqua,00:00:00
2011-10-25,2011-10-25 00:00:00,0.6853528632877943,0.6578657865786578,4.845659163987138,Aqua,00:00:00
2011-10-27,2011-10-27 00:00:00,0.4998857383275488,0.5193977996525767,3.1614457831325304,Aqua,00:00:00
2011-10-29,2011-10-29 00:00:00,0.3682412764610538,0.4002557544757032,2.3347547974413643,Aqua,00:00:00
2011-11-01,2011-11-01 00:00:00,0.49183590986116976,0.5125977410947002,3.103386809269162,Aqua,00:00:00
2011-11-02,2011-11-02 00:00:00,0.27829274988753555,0.3098652759669709,1.897984886649874,Aqua,00:00:00
2011-11-08,2011-11-08 00:00:00,0.6454006739396295,0.6309813463098136,4.41978021978022,Aqua,00:00:00
2011-11-11,2011-11-11 00:00:00,0.15474167414450568,0.1762917933130699,1.4280442804428044,Aqua,00:00:00
2011-11-25,2011-11-25 00:00:00,0.22895393029132272,0.25765306122448983,1.6941580756013745,Aqua,00:00:00
2011-11-29,2011-11-29 00:00:00,0.3026688447102645,0.3350094280326838,2.007561436672968,Aqua,00:00:00
2011-12-01,2011-12-01 00:00:00,0.39728644273695046,0.42795698924731185,2.496240601503759,Aqua,00:00:00
2011-12-02,2011-12-02 00:00:00,0.28541824349999495,0.3172621609987085,1.9293820933165193,Aqua,00:00:00
2011-12-03,2011-12-03 00:00:00,0.39355947964105253,0.4244455905105724,2.474910394265233,Aqua,00:00:00
2011-12-04,2011-12-04 00:00:00,0.21779904996464497,0.24562394127611525,1.6511976047904193,Aqua,00:00:00
2011-12-05,2011-12-05 00:00:00,0.446457744468794,0.47305863708399365,2.7954887218045115,Aqua,00:00:00
2011-12-06,2011-12-06 00:00:00,0.3453070001273148,0.37785016286644946,2.2146596858638743,Aqua,00:00:00
2011-12-07,2011-12-07 00:00:00,0.34226377321637075,0.3748427672955975,2.1991951710261572,Aqua,00:00:00
2011-12-08,2011-12-08 00:00:00,0.3431384854595053,0.37570799244808056,2.2036290322580645,Aqua,00:00:00
2011-12-09,2011-12-09 00:00:00,0.2665584845858377,0.2976022566995768,1.8473895582329316,Aqua,00:00:00
2011-12-10,2011-12-10 00:00:00,0.5259887957816706,0.5409990574929313,3.3572895277207393,Aqua,00:00:00
2011-12-12,2011-12-12 00:00:00,0.3949427953826389,0.4257503949447078,2.482806052269601,Aqua,00:00:00
2011-12-13,2011-12-13 00:00:00,0.23716852307945074,0.2664609053497942,1.726507713884993,Aqua,00:00:00
2011-12-16,2011-12-16 00:00:00,0.2120308476861746,0.23937360178970918,1.6294117647058823,Aqua,00:00:00
2011-12-17,2011-12-17 00:00:00,0.4416870392493352,0.46878422782037243,2.7649484536082474,Aqua,00:00:00
2011-12-21,2011-12-21 00:00:00,0.2971581024231717,0.32936507936507936,1.982248520710059,Aqua,00:00:00
2011-12-22,2011-12-22 00:00:00,0.2579533437510776,0.2885462555066079,1.8111455108359134,Aqua,00:00:00
2011-12-23,2011-12-23 00:00:00,0.33208079509662275,0.36472241742796907,2.148230088495575,Aqua,00:00:00
2012-01-08,2012-01-08 00:00:00,0.31535585015538425,0.3479125248508946,2.067073170731707,Aqua,00:00:00
2012-01-09,2012-01-09 00:00:00,0.20274759657371158,0.22927281148679943,1.5949519230769231,Aqua,00:00:00
2012-01-10,2012-01-10 00:00:00,0.03571555226653458,0.04109589041095892,1.0857142857142859,Aqua,00:00:00
2012-01-11,2012-01-11 00:00:00,0.47886191629596364,0.5015015015015014,3.012048192771084,Aqua,00:00:00
2012-01-12,2012-01-12 00:00:00,0.2598804473436596,0.2905788876276958,1.8192000000000002,Aqua,00:00:00
2012-01-23,2012-01-23 00:00:00,-0.002128898782121776,-0.0024509803921568475,0.9951100244498777,Aqua,00:00:00
2012-01-27,2012-01-27 00:00:00,0.4102321824765889,0.44005358338914935,2.5717703349282295,Aqua,00:00:00
2012-02-02,2012-02-02 00:00:00,0.3191864283230815,0.3517828632251197,2.0853858784893267,Aqua,00:00:00
2012-02-03,2012-02-03 00:00:00,0.502629399672255,0.5217006200177149,3.1814814814814816,Aqua,00:00:00
2012-02-05,2012-02-05 00:00:00,0.3557392778676603,0.388098999473407,2.2685025817555937,Aqua,00:00:00
2012-02-06,2012-02-06 00:00:00,0.24326196953781504,0.27296587926509186,1.750902527075812,Aqua,00:00:00
2012-02-12,2012-02-12 00:00:00,0.3067724036045528,0.3391969407265774,2.0266203703703702,Aqua,00:00:00
2012-02-24,2012-02-24 00:00:00,0.46491079843981276,0.48938271604938277,2.916827852998066,Aqua,00:00:00
2012-02-27,2012-02-27 00:00:00,-0.00994610985555602,-0.01145038167938931,0.9773584905660377,Aqua,00:00:00
2012-03-04,2012-03-04 00:00:00,0.23488329529313662,0.2640150328844347,1.7174468085106382,Aqua,00:00:00
2012-03-07,2012-03-07 00:00:00,0.564739798757782,0.5717916137229987,3.6706231454005933,Aqua,00:00:00
2012-03-08,2012-03-08 00:00:00,0.5395488102108823,0.551948051948052,3.463768115942029,Aqua,00:00:00
2012-03-23,2012-03-23 00:00:00,-0.031725719543319035,-0.036509349955476396,0.929553264604811,Aqua,00:00:00
2012-03-24,2012-03-24 00:00:00,0.5918408261462763,0.5924170616113743,3.906976744186046,Aqua,00:00:00
2012-04-14,2012-04-14 00:00:00,0.3140924685032231,0.34663341645885287,2.0610687022900764,Aqua,00:00:00
2012-04-21,2012-04-21 00:00:00,0.7844454834813319,0.7178166838311019,6.087591240875913,Aqua,00:00:00
2012-04-22,2012-04-22 00:00:00,0.51005731281465,0.5278969957081544,3.236363636363636,Aqua,00:00:00
2012-04-23,2012-04-23 00:00:00,0.7080973696723116,0.6724637681159419,5.106194690265486,Aqua,00:00:00
2012-04-29,2012-04-29 00:00:00,0.6424124496849098,0.6289062500000001,4.389473684210527,Aqua,00:00:00
2012-05-06,2012-05-06 00:00:00,0.7939455175668755,0.7230769230769231,6.222222222222222,Aqua,00:00:00
2012-05-07,2012-05-07 00:00:00,0.6816431758419478,0.6554364471669218,4.804444444444444,Aqua,00:00:00
2012-05-09,2012-05-09 00:00:00,0.6035973185328916,0.601131541725601,4.01418439716312,Aqua,00:00:00
2012-05-10,2012-05-10 00:00:00,0.6097129555564879,0.6056091148115688,4.071111111111111,Aqua,00:00:00
2012-05-11,2012-05-11 00:00:00,0.7321423592475529,0.6873473375671715,5.3968750000000005,Aqua,00:00:00
2012-05-12,2012-05-12 00:00:00,0.5432918252304986,0.5549374130737135,3.4937500000000004,Aqua,00:00:00
2012-05-13,2012-05-13 00:00:00,0.7304870557820836,0.6863406408094435,5.376344086021505,Aqua,00:00:00
2012-05-17,2012-05-17 00:00:00,0.2979167602398382,0.3301435406698564,1.9857142857142855,Aqua,00:00:00
2012-05-18,2012-05-18 00:00:00,0.5092723642452812,0.5272448196469687,3.230519480519481,Aqua,00:00:00
2012-05-26,2012-05-26 00:00:00,0.7287171070412223,0.6852613035819143,5.354477611940299,Aqua,00:00:00
2012-06-01,2012-06-01 00:00:00,1.0769532738668621,0.8454237288135594,11.93859649122807,Aqua,00:00:00
2012-06-06,2012-06-06 00:00:00,0.40374358477127786,0.43401015228426393,2.5336322869955157,Aqua,00:00:00
2012-06-10,2012-06-10 00:00:00,0.755451360288467,0.7012448132780082,5.694444444444445,Aqua,00:00:00
2012-06-11,2012-06-11 00:00:00,0.6468100221662132,0.6319569120287253,4.434146341463415,Aqua,00:00:00
2012-06-13,2012-06-13 00:00:00,0.9646262339416596,0.80426272292301,9.217777777777776,Aqua,00:00:00
2012-06-14,2012-06-14 00:00:00,0.7584581986453887,0.703,5.734006734006734,Aqua,00:00:00
2012-06-16,2012-06-16 00:00:00,0.8363480049491407,0.7455592894863179,6.860377358490566,Aqua,00:00:00
2012-06-17,2012-06-17 00:00:00,0.22868659051453774,0.25736568457539,1.693115519253209,Aqua,00:00:00
2012-06-20,2012-06-20 00:00:00,0.7110440091008919,0.6743178865309658,5.14095744680851,Aqua,00:00:00
2012-06-27,2012-06-27 00:00:00,0.8269998179214606,0.7407407407407407,6.714285714285714,Aqua,00:00:00
2012-07-02,2012-07-02 00:00:00,0.8923128959757515,0.7728285077951003,7.803921568627451,Aqua,00:00:00
2012-07-04,2012-07-04 00:00:00,0.5765416474453184,0.5808656036446469,3.7717391304347823,Aqua,00:00:00
2012-07-05,2012-07-05 00:00:00,0.9524177400240775,0.7992424242424243,8.962264150943396,Aqua,00:00:00
2012-07-06,2012-07-06 00:00:00,1.0289884908016933,0.8289174867524602,10.690265486725663,Aqua,00:00:00
2012-07-07,2012-07-07 00:00:00,0.8252835937337584,0.7398477157360406,6.68780487804878,Aqua,00:00:00
2012-07-10,2012-07-10 00:00:00,0.6139128181229625,0.608662026295437,4.1106719367588935,Aqua,00:00:00
2012-07-11,2012-07-11 00:00:00,0.7678104170454247,0.7084048027444254,5.858823529411764,Aqua,00:00:00
2012-07-13,2012-07-13 00:00:00,0.309820064447684,0.3422982885085575,2.0408921933085504,Aqua,00:00:00
2012-07-19,2012-07-19 00:00:00,0.6721567094138078,0.6491620111731843,4.700636942675159,Aqua,00:00:00
2012-07-21,2012-07-21 00:00:00,0.9012966142499002,0.7769607843137256,7.967032967032968,Aqua,00:00:00
2012-07-23,2012-07-23 00:00:00,0.8596242932108532,0.7572254335260116,7.238095238095237,Aqua,00:00:00
2012-07-24,2012-07-24 00:00:00,0.45217180677641755,0.4781491002570693,2.832512315270936,Aqua,00:00:00
2012-07-25,2012-07-25 00:00:00,0.6682762602112196,0.6465696465696466,4.658823529411765,Aqua,00:00:00
2012-07-26,2012-07-26 00:00:00,0.7582374132639481,0.7028714107365792,5.731092436974789,Aqua,00:00:00
2012-07-27,2012-07-27 00:00:00,0.8363179989261388,0.7455439459127229,6.859903381642513,Aqua,00:00:00
2012-07-28,2012-07-28 00:00:00,0.8380169948556857,0.7464114832535885,6.886792452830189,Aqua,00:00:00
2012-07-29,2012-07-29 00:00:00,0.5624167892631091,0.5699888017917133,3.651041666666667,Aqua,00:00:00
2012-07-30,2012-07-30 00:00:00,0.8872235838593883,0.770458054554812,7.713004484304933,Aqua,00:00:00
2012-07-31,2012-07-31 00:00:00,0.4482612355304541,0.47466874512860485,2.807121661721068,Aqua,00:00:00
2012-08-01,2012-08-01 00:00:00,0.8201967996986014,0.7371854613233924,6.609929078014184,Aqua,00:00:00
2012-08-02,2012-08-02 00:00:00,0.6633087920877275,0.6432291666666666,4.605839416058394,Aqua,00:00:00
2012-08-03,2012-08-03 00:00:00,0.8657498458449154,0.7602179836512261,7.340909090909091,Aqua,00:00:00
2012-08-04,2012-08-04 00:00:00,0.9693966962091185,0.8061938061938062,9.31958762886598,Aqua,00:00:00
2012-08-05,2012-08-05 00:00:00,0.6496937483340982,0.6339468302658486,4.4636871508379885,Aqua,00:00:00
2012-08-06,2012-08-06 00:00:00,1.0419484043407727,0.8335287221570927,11.014084507042254,Aqua,00:00:00
2012-08-07,2012-08-07 00:00:00,0.2582780152430313,0.2888888888888889,1.8125,Aqua,00:00:00
2012-08-08,2012-08-08 00:00:00,0.8656601989291459,0.7601744186046512,7.339393939393939,Aqua,00:00:00
2012-08-09,2012-08-09 00:00:00,0.6942350690793857,0.6636271529888551,4.945783132530121,Aqua,00:00:00
2012-08-10,2012-08-10 00:00:00,0.6806507621222833,0.6547842401500938,4.793478260869565,Aqua,00:00:00
2012-08-11,2012-08-11 00:00:00,0.8131682991109358,0.7334689725330621,6.5038167938931295,Aqua,00:00:00
2012-08-12,2012-08-12 00:00:00,0.6218893402887424,0.6144109055501461,4.186868686868687,Aqua,00:00:00
2012-08-13,2012-08-13 00:00:00,0.6293340761946244,0.6197183098591549,4.2592592592592595,Aqua,00:00:00
2012-08-14,2012-08-14 00:00:00,0.6411729101912889,0.6280428432327165,4.37696335078534,Aqua,00:00:00
2012-08-15,2012-08-15 00:00:00,0.6404382257389148,0.6275303643724698,4.369565217391305,Aqua,00:00:00
2012-08-16,2012-08-16 00:00:00,0.6544586967879426,0.6372165754495699,4.512931034482758,Aqua,00:00:00
2012-08-19,2012-08-19 00:00:00,0.5544425643831634,0.563758389261745,3.5846153846153843,Aqua,00:00:00
2012-08-21,2012-08-21 00:00:00,0.8811597816031507,0.7676056338028169,7.606060606060606,Aqua,00:00:00
2012-08-22,2012-08-22 00:00:00,0.881800145154592,0.7679083094555875,7.617283950617285,Aqua,00:00:00
2012-08-23,2012-08-23 00:00:00,0.7210384423334996,0.6805437553101105,5.26063829787234,Aqua,00:00:00
2012-08-25,2012-08-25 00:00:00,0.7874912766377871,0.7195121951219512,6.130434782608696,Aqua,00:00:00
2012-08-26,2012-08-26 00:00:00,0.6518944718474305,0.6354598177299088,4.486363636363636,Aqua,00:00:00
2012-08-27,2012-08-27 00:00:00,0.7803227273170777,0.7155080213903743,6.030075187969925,Aqua,00:00:00
2012-08-29,2012-08-29 00:00:00,0.9258471378798596,0.7879194630872483,8.430379746835444,Aqua,00:00:00
2012-08-30,2012-08-30 00:00:00,0.8376819454986357,0.7462406015037595,6.881481481481482,Aqua,00:00:00
2012-08-31,2012-08-31 00:00:00,0.8382537159799786,0.7465321563682219,6.890547263681593,Aqua,00:00:00
2012-09-01,2012-09-01 00:00:00,0.3106660847027196,0.3431578947368421,2.044871794871795,Aqua,00:00:00
2012-09-02,2012-09-02 00:00:00,0.8872591614954696,0.7704747000521649,7.713636363636364,Aqua,00:00:00
2012-09-03,2012-09-03 00:00:00,0.8439032814013133,0.7493975903614457,6.98076923076923,Aqua,00:00:00
2012-09-04,2012-09-04 00:00:00,0.5726622339816443,0.5778985507246377,3.738197424892704,Aqua,00:00:00
2012-09-05,2012-09-05 00:00:00,0.8008697569557462,0.7268588770864947,6.322222222222222,Aqua,00:00:00
2012-09-06,2012-09-06 00:00:00,0.7089085268701986,0.6729750189250568,5.1157407407407405,Aqua,00:00:00
2012-09-07,2012-09-07 00:00:00,0.7328140787349479,0.6877551020408165,5.405228758169935,Aqua,00:00:00
2012-09-09,2012-09-09 00:00:00,0.7880073942441899,0.7197986577181209,6.137724550898204,Aqua,00:00:00
2012-09-11,2012-09-11 00:00:00,0.6627578316815741,0.6428571428571428,4.6000000000000005,Aqua,00:00:00
2012-09-12,2012-09-12 00:00:00,0.8189453214127687,0.7365269461077844,6.590909090909092,Aqua,00:00:00
2012-09-13,2012-09-13 00:00:00,0.9491137085875159,0.7978642257818459,8.894339622641509,Aqua,00:00:00
2012-09-14,2012-09-14 00:00:00,0.9482224895369983,0.7974910394265232,8.876106194690264,Aqua,00:00:00
2012-09-16,2012-09-16 00:00:00,0.8101703094670515,0.7318702290076338,6.459074733096086,Aqua,00:00:00
2012-09-17,2012-09-17 00:00:00,0.7070376260840519,0.6717948717948717,5.09375,Aqua,00:00:00
2012-09-18,2012-09-18 00:00:00,0.86399583724154,0.7593643586833144,7.311320754716981,Aqua,00:00:00
2012-09-20,2012-09-20 00:00:00,0.5729278511967625,0.5781021897810218,3.7404844290657437,Aqua,00:00:00
2012-09-22,2012-09-22 00:00:00,0.45915587948211534,0.4843276036400404,2.8784313725490196,Aqua,00:00:00
2012-09-23,2012-09-23 00:00:00,0.3417170844331975,0.37430167597765357,2.196428571428571,Aqua,00:00:00
2012-09-24,2012-09-24 00:00:00,0.6513946187731506,0.635116598079561,4.481203007518797,Aqua,00:00:00
2012-09-25,2012-09-25 00:00:00,0.7222049712575013,0.6812641083521445,5.2747875354107645,Aqua,00:00:00
2012-09-26,2012-09-26 00:00:00,0.7278623084194665,0.6847389558232931,5.343949044585987,Aqua,00:00:00
2012-09-30,2012-09-30 00:00:00,0.728547016499123,0.6851574212893553,5.352380952380952,Aqua,00:00:00
2012-10-01,2012-10-01 00:00:00,0.2876660341059997,0.3195876288659794,1.9393939393939394,Aqua,00:00:00
2012-10-02,2012-10-02 00:00:00,0.9117588273415452,0.7816901408450703,8.161290322580644,Aqua,00:00:00
2012-10-03,2012-10-03 00:00:00,0.502843576287948,0.5218800648298217,3.1830508474576273,Aqua,00:00:00
2012-10-04,2012-10-04 00:00:00,0.6533310601066116,0.6364448414470747,4.501228501228502,Aqua,00:00:00
2012-10-05,2012-10-05 00:00:00,0.5853661909277327,0.587557603686636,3.849162011173185,Aqua,00:00:00
2012-10-06,2012-10-06 00:00:00,0.7436134118711676,0.6942514213518636,5.541322314049586,Aqua,00:00:00
2012-10-07,2012-10-07 00:00:00,0.7448772258004019,0.6950043821209466,5.557471264367816,Aqua,00:00:00
2012-10-08,2012-10-08 00:00:00,0.3500362190215508,0.3825079030558482,2.2389078498293515,Aqua,00:00:00
2012-10-09,2012-10-09 00:00:00,0.6234255105187614,0.6155106499180775,4.201704545454545,Aqua,00:00:00
2012-10-10,2012-10-10 00:00:00,0.5344740632716145,0.5478723404255319,3.4235294117647057,Aqua,00:00:00
2012-10-11,2012-10-11 00:00:00,0.8534769715870275,0.7541899441340781,7.136363636363637,Aqua,00:00:00
