date,datetime,log_nir_red,ndci,nir_red_ratio,sensor,time
2011-09-09,2011-09-09 00:00:00,0.9259528699514478,0.7879656160458453,8.432432432432432,Terra,00:00:00
2011-09-10,2011-09-10 00:00:00,0.6346357134266829,0.623463687150838,4.311572700296736,Terra,00:00:00
2011-09-11,2011-09-11 00:00:00,0.6744552480322952,0.6506904955320877,4.725581395348837,Terra,00:00:00
2011-09-12,2011-09-12 00:00:00,0.7705130921612187,0.7099514563106796,5.895397489539748,Terra,00:00:00
2011-09-13,2011-09-13 00:00:00,0.5451303224548733,0.5564005069708492,3.5085714285714285,Terra,00:00:00
2011-09-19,2011-09-19 00:00:00,0.30995139116976156,0.34243176178660045,2.041509433962264,Terra,00:00:00
2011-09-20,2011-09-20 00:00:00,0.8687474214015553,0.7616707616707616,7.391752577319587,Terra,00:00:00
2011-09-21,2011-09-21 00:00:00,0.7137290040876455,0.6759999999999999,5.172839506172839,Terra,00:00:00
2011-09-23,2011-09-23 00:00:00,0.9011537622872513,0.7768955934894799,7.9644128113879,Terra,00:00:00
2011-09-24,2011-09-24 00:00:00,0.4950946257315633,0.515358361774744,3.1267605633802815,Terra,00:00:00
2011-09-28,2011-09-28 00:00:00,0.7047946613928022,0.6703755215577191,5.067510548523207,Terra,00:00:00
2011-09-29,2011-09-29 00:00:00,0.637840970739307,0.6257142857142858,4.34351145038168,Terra,00:00:00
2011-10-08,2011-10-08 00:00:00,0.5846100054717244,0.586987270155587,3.8424657534246576,Terra,00:00:00
2011-10-14,2011-10-14 00:00:00,0.6796087109392178,0.6540983606557378,4.781990521327014,Terra,00:00:00
2011-10-17,2011-10-17 00:00:00,0.6183140727223884,0.611842105263158,4.152542372881356,Terra,00:00:00
2011-10-18,2011-10-18 00:00:00,0.9703378473326407,0.8065727699530516,9.339805825242719,Terra,00:00:00
2011-10-23,2011-10-23 00:00:00,0.5606045423164735,0.5685785536159602,3.6358381502890174,Terra,00:00:00
2011-10-24,2011-10-24 00:00:00,0.6705599144221989,0.6480970766685051,4.683385579937304,Terra,00:00:00
2011-10-25,2011-10-25 00:00:00,0.5576408515395496,0.5662650602409639,3.611111111111111,Terra,00:00:00
2011-10-26,2011-10-26 00:00:00,0.3409015077016735,0.3734939759036145,2.1923076923076925,Terra,00:00:00
2011-10-27,2011-10-27 00:00:00,0.34083600819443766,0.3734290843806104,2.1919770773638967,Terra,00:00:00
2011-11-01,2011-11-01 00:00:00,0.5391159441510232,0.5516014234875444,3.4603174603174605,Terra,00:00:00
2011-11-02,2011-11-02 00:00:00,0.35162105134679483,0.3840644583706357,2.247093023255814,Terra,00:00:00
2011-11-29,2011-11-29 00:00:00,0.46917056160518933,0.49310344827586206,2.945578231292517,Terra,00:00:00
2011-12-01,2011-12-01 00:00:00,0.40751583014153975,0.4375283961835529,2.5557350565428107,Terra,00:00:00
2011-12-02,2011-12-02 00:00:00,0.3275326869319179,0.36017410228509245,2.1258503401360542,Terra,00:00:00
2011-12-03,2011-12-03 00:00:00,0.3177431655947312,0.3503260225251926,2.0784671532846715,Terra,00:00:00
2011-12-04,2011-12-04 00:00:00,0.3907717274691186,0.42181069958847744,2.459074733096086,Terra,00:00:00
2011-12-05,2011-12-05 00:00:00,0.7472495649376698,0.696413678065054,5.587912087912088,Terra,00:00:00
2011-12-06,2011-12-06 00:00:00,0.23725325282287454,0.26655152561888307,1.726844583987441,Terra,00:00:00
2011-12-07,2011-12-07 00:00:00,0.4912919892386807,0.5121359223300971,3.099502487562189,Terra,00:00:00
2011-12-08,2011-12-08 00:00:00,0.3975702389758782,0.4282238442822384,2.497872340425532,Terra,00:00:00
2011-12-09,2011-12-09 00:00:00,0.4340276751605522,0.46187554776511824,2.7166123778501627,Terra,00:00:00
2011-12-10,2011-12-10 00:00:00,0.38068441533593617,0.4122170012815036,2.4026162790697674,Terra,00:00:00
2011-12-12,2011-12-12 00:00:00,0.5065856638650603,0.5250078641082101,3.2105960264900664,Terra,00:00:00
2011-12-13,2011-12-13 00:00:00,0.32639945965217415,0.3590381426202322,2.1203104786545923,Terra,00:00:00
2011-12-16,2011-12-16 00:00:00,0.34724730043585034,0.3797634691195796,2.2245762711864407,Terra,00:00:00
2011-12-17,2011-12-17 00:00:00,0.40447280212900943,0.4346913061738765,2.5378900445765233,Terra,00:00:00
2011-12-21,2011-12-21 00:00:00,0.4039929914200753,0.43424317617866004,2.5350877192982457,Terra,00:00:00
2011-12-22,2011-12-22 00:00:00,0.3087606106368983,0.3412210127780407,2.035919540229885,Terra,00:00:00
2011-12-23,2011-12-23 00:00:00,0.3023361454662648,0.33466933867735477,2.0060240963855422,Terra,00:00:00
2012-01-03,2012-01-03 00:00:00,0.03590441701484836,0.0413129598189021,1.0861865407319953,Terra,00:00:00
2012-01-04,2012-01-04 00:00:00,0.735482183818098,0.6893704850361196,5.438538205980066,Terra,00:00:00
2012-01-08,2012-01-08 00:00:00,0.37554637965543514,0.4072948328267478,2.3743589743589744,Terra,00:00:00
2012-01-10,2012-01-10 00:00:00,-0.22847932851536953,-0.2571428571428572,0.5909090909090908,Terra,00:00:00
2012-01-27,2012-01-27 00:00:00,0.3657124016362559,0.3978078658929723,2.3211991434689505,Terra,00:00:00
2012-02-02,2012-02-02 00:00:00,0.5095019193587862,0.5274356103023516,3.2322274881516586,Terra,00:00:00
2012-02-03,2012-02-03 00:00:00,0.428748226443828,0.45708061002178657,2.683788121990369,Terra,00:00:00
2012-02-06,2012-02-06 00:00:00,0.28879553924696955,0.32075471698113206,1.9444444444444444,Terra,00:00:00
2012-02-12,2012-02-12 00:00:00,0.7140851556937636,0.6762225969645869,5.177083333333333,Terra,00:00:00
2012-02-24,2012-02-24 00:00:00,0.609405527652993,0.6053849389987379,4.068230277185501,Terra,00:00:00
2012-03-04,2012-03-04 00:00:00,0.11910991076062653,0.13627720261990287,1.3155577299412917,Terra,00:00:00
2012-03-08,2012-03-08 00:00:00,0.47899725971841783,0.5016181229773463,3.012987012987013,Terra,00:00:00
2012-03-26,2012-03-26 00:00:00,0.5172121944839414,0.5338129496402877,3.290123456790124,Terra,00:00:00
2012-04-14,2012-04-14 00:00:00,0.1924816752438506,0.21804511278195485,1.5576923076923077,Terra,00:00:00
2012-04-21,2012-04-21 00:00:00,0.5737082521070985,0.5787000783085355,3.7472118959107807,Terra,00:00:00
2012-04-22,2012-04-22 00:00:00,0.7834411389501647,0.7172557172557172,6.073529411764706,Terra,00:00:00
2012-04-23,2012-04-23 00:00:00,0.6579372068983288,0.6395891690009338,4.549222797927461,Terra,00:00:00
2012-05-06,2012-05-06 00:00:00,0.6568166380441689,0.6388261851015801,4.5375,Terra,00:00:00
2012-05-07,2012-05-07 00:00:00,0.6679196853173615,0.6463306808134394,4.655,Terra,00:00:00
2012-05-09,2012-05-09 00:00:00,0.7981861681499052,0.725398313027179,6.283276450511945,Terra,00:00:00
2012-05-10,2012-05-10 00:00:00,0.46116113132593534,0.48609271523178804,2.8917525773195876,Terra,00:00:00
2012-05-12,2012-05-12 00:00:00,0.5645553758438413,0.5716486902927581,3.6690647482014387,Terra,00:00:00
2012-05-13,2012-05-13 00:00:00,0.756382505621472,0.701789264413519,5.706666666666667,Terra,00:00:00
2012-05-14,2012-05-14 00:00:00,0.8415145044395358,0.7481894150417827,6.942477876106195,Terra,00:00:00
2012-05-15,2012-05-15 00:00:00,0.5132079812490572,0.5305084745762711,3.2599277978339347,Terra,00:00:00
2012-05-16,2012-05-16 00:00:00,0.7955253464530664,0.7239436619718309,6.244897959183674,Terra,00:00:00
2012-05-17,2012-05-17 00:00:00,0.6395836577401635,0.6269335759781619,4.360975609756098,Terra,00:00:00
2012-05-30,2012-05-30 00:00:00,0.22794256601730106,0.2565656565656566,1.690217391304348,Terra,00:00:00
2012-06-01,2012-06-01 00:00:00,0.6579286292302692,0.6395833333333334,4.549132947976879,Terra,00:00:00
2012-06-06,2012-06-06 00:00:00,0.7310643257800067,0.6866920152091254,5.383495145631068,Terra,00:00:00
2012-06-10,2012-06-10 00:00:00,0.7958800173440752,0.7241379310344828,6.25,Terra,00:00:00
2012-06-11,2012-06-11 00:00:00,0.3513517865086114,0.38380015140045426,2.2457002457002457,Terra,00:00:00
2012-06-13,2012-06-13 00:00:00,0.21435052141804076,0.24188958451906653,1.638138138138138,Terra,00:00:00
2012-06-14,2012-06-14 00:00:00,0.6869472439904195,0.6589057043073341,4.863481228668942,Terra,00:00:00
2012-06-15,2012-06-15 00:00:00,0.6116628736165295,0.6070287539936103,4.0894308943089435,Terra,00:00:00
2012-06-16,2012-06-16 00:00:00,0.6416352496379448,0.6283650689428759,4.381625441696113,Terra,00:00:00
2012-06-20,2012-06-20 00:00:00,0.2036075407299178,0.23021060275962232,1.5981132075471696,Terra,00:00:00
2012-06-21,2012-06-21 00:00:00,0.8664610916297825,0.76056338028169,7.352941176470588,Terra,00:00:00
2012-06-24,2012-06-24 00:00:00,0.19971645208357353,0.22596388482186433,1.583858764186633,Terra,00:00:00
2012-06-27,2012-06-27 00:00:00,0.45258461813549755,0.478515625,2.8352059925093633,Terra,00:00:00
2012-07-02,2012-07-02 00:00:00,0.8116265572365394,0.7326478149100256,6.48076923076923,Terra,00:00:00
2012-07-04,2012-07-04 00:00:00,0.8630523559186847,0.7589041095890411,7.295454545454546,Terra,00:00:00
2012-07-05,2012-07-05 00:00:00,0.6806318233488942,0.6547717842323652,4.793269230769231,Terra,00:00:00
2012-07-06,2012-07-06 00:00:00,1.0024060697658785,0.8190954773869348,10.055555555555555,Terra,00:00:00
2012-07-07,2012-07-07 00:00:00,0.7778160172663398,0.7140966247518199,5.99537037037037,Terra,00:00:00
2012-07-08,2012-07-08 00:00:00,0.5761706537382704,0.5805825242718446,3.7685185185185186,Terra,00:00:00
2012-07-09,2012-07-09 00:00:00,0.8516950450674875,0.7533039647577093,7.107142857142858,Terra,00:00:00
2012-07-10,2012-07-10 00:00:00,0.9297505748193012,0.7896174863387979,8.506493506493507,Terra,00:00:00
2012-07-11,2012-07-11 00:00:00,0.7863996038907787,0.7189054726368158,6.115044247787611,Terra,00:00:00
2012-07-12,2012-07-12 00:00:00,0.7456961975321144,0.6954915003695492,5.567961165048544,Terra,00:00:00
2012-07-13,2012-07-13 00:00:00,0.6390144014949273,0.6265356265356266,4.355263157894736,Terra,00:00:00
2012-07-21,2012-07-21 00:00:00,0.8572575599317463,0.756060606060606,7.198757763975156,Terra,00:00:00
2012-07-23,2012-07-23 00:00:00,0.8183811651500761,0.7362296353762605,6.58235294117647,Terra,00:00:00
2012-07-24,2012-07-24 00:00:00,0.801003935644717,0.7269317329332334,6.324175824175824,Terra,00:00:00
2012-07-25,2012-07-25 00:00:00,0.9145078908564788,0.7829181494661922,8.213114754098362,Terra,00:00:00
2012-07-26,2012-07-26 00:00:00,0.5895434339059664,0.5906976744186048,3.8863636363636367,Terra,00:00:00
2012-07-27,2012-07-27 00:00:00,0.5998498365228455,0.5983690112130479,3.9796954314720807,Terra,00:00:00
2012-07-28,2012-07-28 00:00:00,0.7312433101915361,0.6868008948545862,5.385714285714286,Terra,00:00:00
2012-07-29,2012-07-29 00:00:00,0.43103537512110773,0.4591611479028697,2.6979591836734693,Terra,00:00:00
2012-07-30,2012-07-30 00:00:00,0.6885255454945874,0.6599326599326598,4.881188118811881,Terra,00:00:00
2012-07-31,2012-07-31 00:00:00,0.5703615492634505,0.5761316872427983,3.7184466019417477,Terra,00:00:00
2012-08-01,2012-08-01 00:00:00,0.966404829907013,0.8049846961084389,9.25560538116592,Terra,00:00:00
2012-08-02,2012-08-02 00:00:00,0.8576373714749599,0.7562478603218076,7.205056179775281,Terra,00:00:00
2012-08-03,2012-08-03 00:00:00,1.0394718749421512,0.8326563769293257,10.951456310679612,Terra,00:00:00
2012-08-04,2012-08-04 00:00:00,0.7770362446828522,0.7136563876651983,5.984615384615385,Terra,00:00:00
2012-08-06,2012-08-06 00:00:00,0.8004734543329484,0.7266435986159169,6.316455696202531,Terra,00:00:00
2012-08-07,2012-08-07 00:00:00,0.9977555790775477,0.8173258003766478,9.948453608247423,Terra,00:00:00
2012-08-08,2012-08-08 00:00:00,0.8794175946728042,0.7667804323094426,7.575609756097561,Terra,00:00:00
2012-08-10,2012-08-10 00:00:00,0.9222062774390164,0.7863247863247864,8.36,Terra,00:00:00
2012-08-11,2012-08-11 00:00:00,0.604657972047871,0.6019108280254777,4.024,Terra,00:00:00
2012-08-12,2012-08-12 00:00:00,0.7811567605233689,0.7159763313609468,6.041666666666667,Terra,00:00:00
2012-08-13,2012-08-13 00:00:00,0.5688190581892832,0.5749440715883669,3.7052631578947373,Terra,00:00:00
2012-08-14,2012-08-14 00:00:00,0.7794495906089245,0.7150170648464165,6.017964071856288,Terra,00:00:00
2012-08-16,2012-08-16 00:00:00,0.7845132824582904,0.7178545187362234,6.088541666666666,Terra,00:00:00
2012-08-17,2012-08-17 00:00:00,0.854649719857979,0.7547715442452285,7.15566037735849,Terra,00:00:00
2012-08-19,2012-08-19 00:00:00,1.0098756337121602,0.8219056099732859,10.23,Terra,00:00:00
2012-08-21,2012-08-21 00:00:00,0.8546681047498568,0.7547806524184476,7.155963302752293,Terra,00:00:00
2012-08-22,2012-08-22 00:00:00,0.8624226240866011,0.7585964912280703,7.284883720930233,Terra,00:00:00
2012-08-23,2012-08-23 00:00:00,0.6587068243187637,0.6401124648547328,4.557291666666667,Terra,00:00:00
2012-08-24,2012-08-24 00:00:00,0.8753627521104397,0.7648499693815065,7.505208333333333,Terra,00:00:00
2012-08-25,2012-08-25 00:00:00,0.5611871081251517,0.5690322580645162,3.6407185628742518,Terra,00:00:00
2012-08-26,2012-08-26 00:00:00,0.6157479807170635,0.6099903938520653,4.128078817733989,Terra,00:00:00
2012-08-27,2012-08-27 00:00:00,0.13033376849500614,0.14893617021276598,1.35,Terra,00:00:00
2012-08-29,2012-08-29 00:00:00,0.862999913128008,0.7588785046728973,7.294573643410853,Terra,00:00:00
2012-08-30,2012-08-30 00:00:00,0.8195439355418687,0.7368421052631579,6.6,Terra,00:00:00
2012-08-31,2012-08-31 00:00:00,0.8302695549536697,0.7424349049964813,6.7650273224043715,Terra,00:00:00
2012-09-01,2012-09-01 00:00:00,0.6840051372270762,0.656984785615491,4.830645161290322,Terra,00:00:00
2012-09-02,2012-09-02 00:00:00,0.8206392563794714,0.7374179431072211,6.616666666666666,Terra,00:00:00
2012-09-03,2012-09-03 00:00:00,1.0450555785206779,0.8346173600410889,11.093167701863354,Terra,00:00:00
2012-09-04,2012-09-04 00:00:00,0.8026634002610501,0.7278314310798947,6.348387096774194,Terra,00:00:00
2012-09-05,2012-09-05 00:00:00,0.9055347553082511,0.7788873038516406,8.04516129032258,Terra,00:00:00
2012-09-06,2012-09-06 00:00:00,0.7173723773808738,0.6782713085234094,5.2164179104477615,Terra,00:00:00
2012-09-07,2012-09-07 00:00:00,0.6438512946710361,0.6299065420560748,4.404040404040404,Terra,00:00:00
2012-09-11,2012-09-11 00:00:00,0.8648812088642406,0.7597955706984668,7.326241134751773,Terra,00:00:00
2012-09-12,2012-09-12 00:00:00,0.8249931222365386,0.7396963123644251,6.683333333333333,Terra,00:00:00
2012-09-14,2012-09-14 00:00:00,0.8786430938548223,0.7664127675009068,7.562111801242237,Terra,00:00:00
2012-09-16,2012-09-16 00:00:00,0.8582395716150569,0.756544502617801,7.21505376344086,Terra,00:00:00
2012-09-17,2012-09-17 00:00:00,0.516629796003336,0.5333333333333333,3.2857142857142856,Terra,00:00:00
2012-09-18,2012-09-18 00:00:00,0.74203627338381,0.6933096506808762,5.521235521235521,Terra,00:00:00
2012-09-19,2012-09-19 00:00:00,0.4497550705032961,0.47600000000000003,2.816793893129771,Terra,00:00:00
2012-09-20,2012-09-20 00:00:00,0.9381192691943118,0.7932175351530191,8.672,Terra,00:00:00
2012-09-22,2012-09-22 00:00:00,0.8625564405548561,0.7586618876941458,7.287128712871286,Terra,00:00:00
2012-09-24,2012-09-24 00:00:00,0.8343298565978621,0.7445255474452555,6.828571428571428,Terra,00:00:00
2012-09-25,2012-09-25 00:00:00,0.7688334905030038,0.7089910775566233,5.872641509433962,Terra,00:00:00
2012-09-26,2012-09-26 00:00:00,0.541172737080862,0.5532467532467532,3.476744186046512,Terra,00:00:00
2012-09-30,2012-09-30 00:00:00,0.7720771026714505,0.710843373493976,5.916666666666666,Terra,00:00:00
2012-10-01,2012-10-01 00:00:00,0.7360899053829322,0.6897374701670645,5.4461538461538455,Terra,00:00:00
2012-10-02,2012-10-02 00:00:00,0.7527041281711642,0.6996336996336997,5.658536585365853,Terra,00:00:00
2012-10-03,2012-10-03 00:00:00,0.5177391056279265,0.5342465753424658,3.2941176470588234,Terra,00:00:00
2012-10-04,2012-10-04 00:00:00,0.6529584661039267,0.6361895643848731,4.497368421052632,Terra,00:00:00
2012-10-05,2012-10-05 00:00:00,0.6862215788998494,0.6584327086882453,4.855361596009975,Terra,00:00:00
2012-10-06,2012-10-06 00:00:00,0.7987657055815633,0.7257142857142856,6.291666666666666,Terra,00:00:00
2012-10-07,2012-10-07 00:00:00,0.6152353669774252,0.6096196868008948,4.123209169054441,Terra,00:00:00
2012-10-08,2012-10-08 00:00:00,0.44211536822283803,0.4691689008042896,2.7676767676767677,Terra,00:00:00
2012-10-09,2012-10-09 00:00:00,0.7253932012208439,0.6832261835184102,5.313653136531365,Terra,00:00:00
2012-10-10,2012-10-10 00:00:00,0.6048709686617908,0.6020671834625324,4.025974025974026,Terra,00:00:00
2012-10-11,2012-10-11 00:00:00,0.7262334511181501,0.6837416481069043,5.323943661971831,Terra,00:00:00
2012-10-17,2012-10-17 00:00:00,0.7041677396987571,0.6699779249448123,5.0602006688963215,Terra,00:00:00
2012-10-18,2012-10-18 00:00:00,0.6788859135326195,0.6536219816819318,4.774038461538461,Terra,00:00:00
2012-10-25,2012-10-25 00:00:00,0.5397892463710006,0.5521405049396267,3.4656862745098036,Terra,00:00:00
2012-11-06,2012-11-06 00:00:00,0.9124877613323237,0.782016348773842,8.175,Terra,00:00:00
2012-11-08,2012-11-08 00:00:00,0.22968944380453676,0.25844346549192365,1.697029702970297,Terra,00:00:00
2012-11-15,2012-11-15 00:00:00,0.3456460339980935,0.37818471337579623,2.2163892445582585,Terra,00:00:00
2012-11-26,2012-11-26 00:00:00,0.40179025452757805,0.43218312265117864,2.522262334536703,Terra,00:00:00
2013-01-02,2013-01-02 00:00:00,-0.0070618544874867855,-0.008130081300812948,0.9838709677419356,Terra,00:00:00
2013-01-04,2013-01-04 00:00:00,0.17492222878882957,0.19870759289176088,1.4959677419354838,Terra,00:00:00
2013-01-16,2013-01-16 00:00:00,0.047529289115687344,0.05466556564822463,1.115653389238295,Terra,00:00:00
2013-01-17,2013-01-17 00:00:00,0.2750894788277359,0.3065276743608835,1.8840372226198994,Terra,00:00:00
